,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,number,has_image,examining_board
9921,9921,9922,,"Com base no texto acima, julgue os itens subseqüentes.As informações contidas no texto justificam o título do capítulo Lição de Escrita da obra Tristes Trópicos.",5,,2005,0,0,cespe
9922,9922,9923,,"Com base no texto acima, julgue os próximos itens.As expressões O que há de mais biológico (L.6) e ao que há de mais especificamente cultural (L.11) revelam que o autor reconhece duas naturezas distintas no ser humano e a especificidade de cada uma delas.",5,,2005,0,0,cespe
9923,9923,9924,,"No discurso de José Saramago, a obra Os Lusíadas e seu autor,Luís de Camões, são mencionados com admiração e reverência.Julgue (C ou E) os itens a seguir, com base no texto I.",5,,2005,0,0,cespe
9924,9924,9925,,"Com base no texto III, julgue (C ou E) os itens que se seguem.",5,,2005,0,0,cespe
9925,9925,9926,,"Analisando a relação entre as informações veiculadas pelotexto VII e a articulação dos elementos textuais, julgue (C ou E)os itens a seguir.",5,,2005,0,0,cespe
9926,9926,9927,,"Julgue (C ou E) os itens que se seguem, a respeito das idéias edas estruturas lexicais, morfossintáticas e semânticas dotexto VII.",5,,2005,0,0,cespe
9927,9927,9928,,"Haroldo de Campos lançou, em 1956, o movimento nacional einternacional de Poesia Concreta. Julgue (C ou E) os itens aseguir, considerando o contexto histórico, cultural e temático dopoema acima (texto VIII).",5,,2005,0,0,cespe
9928,9928,9929,,"Texto para os itens de 1 a 10 Haja Kbça p/ tanta 9idade 1 Se o leitor já passou dos 30 ou não tem adolescentes na família, pode achar que há algo errado com o título acima. Essa é apenas uma forma enxuta e rápida de dizer: HAJA 4 CABEÇA PARA TANTA NOVIDADE. E é assim que boa parte dos internautas se comunica. Os populares serviços de troca de mensagens instantâneas, como ICQ e MSN - 7 Messenger, e os torpedos enviados por celulares trouxeram à tona uma mudança na escrita. Os internautas têm pressa, por isso acharam uma maneira rápida, econômica e eficiente de 10 se comunicar. É bom os pais e educadores, que se descabelam com essas abreviações da língua portuguesa, irem se 13 acostumando, pois a linguagem cifrada acaba de chegar à televisão. Uma rede do sistema de tevê a cabo estreou uma programação em que a legenda dos filmes é escrita no idioma 16 cibernético. As produções são exibidas às terças-feiras à noite e devem priorizar os filmes de ação e de aventura, que têm nos adolescentes seu público maisfiel. No que depender do 19 público-alvo, a sessão cibernética será um sucesso. ""Gosto muito de filmes, e colocando minha linguagem fica mais tranqüilo"", diz o estudante Fernando Notlin, de 17 anos de 22 idade, um dos quatro contratados pela empresa de tradução para adaptar os filmes ao idioma cifrado. ""Tivemos de encontrar um meio-termo pois tem 25 grupos muito radicais e não dá para entender nada do que eles falam"", diz Marcelo Leite, diretor da empresa de tradução. Os idealizadores do programa estão preparados para 28 as críticas. A mais contundente seria sobre o desuso da língua portuguesa. ""Enquanto essa grafia cifrada for usada só em ambiente de internautas, tudo bem, é mais uma modalidade 31 gráfica de gíria. Extrapolar isso ao grande público é um assalto à integridade do idioma"", diz o filólogo Evanildo Bechara, da Academia Brasileira de Letras. 34 Para os lingüistas, a escrita cibernética é mais uma forma de comunicação. ""Os jovens estão crescendo nessa linguagem funcional. Se eles usam um meioeletrônico é 37 porque querem ser rápidos. Não vejo perigo"", diz a professora Eni Orlandi, do Instituto de Estudos da Linguagem da Universidade de Campinas (UNICAMP). Cláudia Pinho. Istoé, 16/3/2005, p. 56-7 (com adaptações). Com referência ao emprego de palavras e expressões no texto, julgue os itens seguintes. O pronome 'isso' (R.31) é um elemento de coesão no texto e refere-se exclusivamente à expressão 'grafia cifrada' (R.29).",5,,2005,0,0,cespe
9929,9929,9930,,"Com referência ao emprego de palavras e expressões no texto, julgue os itens seguintes.O pronome 'isso' (l.31) é um elemento de coesão no texto e refere-se exclusivamente à expressão 'grafia cifrada' (l.29).",5,,2005,0,0,cespe
9930,9930,9931,,"Em face da linguagem objeto do texto, julgue os itens subseqüentes, acerca da linguagem em contexto de comunicação oficial.Em um relatório, a frase 'pois tem grupos muito radicais' (l.24-25) ficaria mais adequada às normas formais da língua portuguesa se fosse redigida do seguinte modo: pois há grupos muito radicais.",5,,2005,0,0,cespe
9931,9931,9932,,"Em novo compasso 1 Neste momento, em várias partes do  mundo, algum pesquisador está tentando descobrir  um detalhe no funcionamento do músculo cardíaco 4 ainda não percebido pela ciência, enquanto outro  se esforça para aprimorar um tratamento já  reconhecido, e um terceiro se lança em um 7 experimento que pode resultar em mais uma opção  de terapia. Eles integram um imenso batalhão de  investigadores que têm como único objetivo tornar 10 o coração mais forte. Trata-se de um sonho nobre e  também de uma urgência. Afinal, o órgão precisará  bater em um compasso afinadíssimo para dar conta13 de bombear o sangue em seres humanos cada vez  mais longevos. É de olho nas exigências do futuro que estão 16 sendo desenhadas mudanças nos tratamentos do  presente. Algumas das mais significativas ocuparam  as principais discussões de evento que reuniu 19 cerca de 11 mil médicos de todo o planeta em  Orlando - EUA, na semana passada, e que é  considerado um dos mais importantes encontros 22 mundiais de cardiologistas. Estudo divulgado no  encontro, por exemplo, fez que a comunidade  médica passasse a discutir com mais ênfase uma 25 alteração no limite permitido de colesterol ruim  (LDL) em pacientes de alto risco (portadores de  alguma doença cardíaca ou que acumulam pelo 28 menos dois fatores de risco - hipertensão,  obesidade, diabete, sedentarismo, fumo, entre os  mais importantes). Hoje, segundo a Sociedade 31 Brasileira de Cardiologia, essas pessoas devem  manter o LDL abaixo de 100 mg/dL. Eduardo Holanda, Greice Rodrigues e Mônica Tarantino. Istoé, 16/3/2005, p. 45 (com adaptações). Com relação às idéias do texto ao lado e às palavras e expressões nele empregadas, julgue os itens a seguir. A expressão ""longevos"" (R.14) significa pessoas que percorrem com freqüência longas distâncias.",5,,2005,0,0,cespe
9932,9932,9933,,"Água demais faz mal 1 Um estudo feito por pesquisadores da Universidade de Harvard, nos Estados Unidos da América, deu, na semana passada, o aval científico 4 que faltava para que médicos e treinadores de todo o mundo revejam seus conceitos sobre a quantidade de água a ser ingerida durante as 7 atividades esportivas. Por muito tempo, a recomendação do Colégio Americano de Medicina Esportiva era que os atletas deveriam tomar o 10 máximo possível de líquidos durante o exercício físico, para evitar a desidratação. Chegava-se a sugerir o consumo de até 250 mililitros de água a 13 cada quinze minutos de atividade. Agora, o que se sabe é que a água em excesso faz mal e pode levar à hiponatremia. Caracterizada pela falta de sódio no 16 sangue, essa síndrome atinge principalmente mulheres jovens e pode levar suas vítimas à morte. A pesquisa de Harvard analisou amostras de sangue 19 de 488 corredores, antes e depois da Maratona de Boston de 2002. Embora a maioria estivesse bem hidratada, 13% dos atletas beberamtanta água que 22 apresentavam quadro de hiponatremia, com inchaço no estômago, vômito, fadiga extrema e perda de coordenação motora. Esses corredores 25 tomaram, em média, 3 litros de água. Anna Paula Buchalla. Veja, 20/4/2005, p. 69 (com adaptações). Com referência às idéias e a aspectos gramaticais do texto acima, julgue os seguintes itens. Estudo de Harvard alerta para os perigos da ingestão de líquidos em excesso durante os exercícios físicos.",5,,2005,0,0,cespe
9933,9933,9934,,"Água demais faz mal 1 Um estudo feito por pesquisadores da Universidade de Harvard, nos Estados Unidos da América, deu, na semana passada, o aval científico 4 que faltava para que médicos e treinadores de todo o mundo revejam seus conceitos sobre a quantidade de água a ser ingerida durante as 7 atividades esportivas. Por muito tempo, a recomendação do Colégio Americano de Medicina Esportiva era que os atletas deveriam tomar o 10 máximo possível de líquidos durante o exercício físico, para evitar a desidratação. Chegava-se a sugerir o consumo de até 250 mililitros de água a 13 cada quinze minutos de atividade. Agora, o que se sabe é que a água em excesso faz mal e pode levar à hiponatremia. Caracterizada pela falta de sódio no 16 sangue, essa síndrome atinge principalmente mulheres jovens e pode levar suas vítimas à morte. A pesquisa de Harvard analisou amostras de sangue 19 de 488 corredores, antes e depois da Maratona de Boston de 2002. Embora a maioria estivesse bem hidratada, 13% dos atletas beberamtanta água que 22 apresentavam quadro de hiponatremia, com inchaço no estômago, vômito, fadiga extrema e perda de coordenação motora. Esses corredores 25 tomaram, em média, 3 litros de água. Anna Paula Buchalla. Veja, 20/4/2005, p. 69 (com adaptações). Com referência às idéias e a aspectos gramaticais do texto acima, julgue os seguintes itens. O emprego das vírgulas imediatamente após as estruturas ""Caracterizada pela falta de sódio no sangue"" (R.15-16) e ""Embora a maioria estivesse bem hidratada"" (R.20-21) é justificado pela mesma regra de pontuação.",5,,2005,0,0,cespe
9934,9934,9935,,"Com relação às idéias do texto acima e às estruturas gramaticaisnele utilizadas, julgue os itens a seguir.O título Células que dormem é retomado no texto pelas expressões animação suspensa (L.5), hibernação (L.6) e ritmo mínimo (L.9).",5,,2005,0,0,cespe
9935,9935,9936,,"Com relação às idéias do texto acima e às estruturas gramaticaisnele utilizadas, julgue os itens a seguir.O título Células que dormem é retomado no texto pelas expressões animação suspensa (L.5), hibernação L.6) e ritmo mínimo (L.9).",5,,2005,0,0,cespe
9936,9936,9937,,"Com relação às idéias do texto acima e às estruturas gramaticaisnele utilizadas, julgue os itens a seguir.Na passagem resistam a doses mais altas (L.14-15), a ausência de crase no a se deve ao fato de o verbo resistir não exigir preposição.",5,,2005,0,0,cespe
9937,9937,9938,,O emprego de preposição imediatamente antes de &ldquocomprar” (l11) e de &ldquousá-lo” (l11) justifica-se pela regência do verbo induzir.,5,,2005,0,0,cespe
9938,9938,9939,,"Em relação às idéias e estruturas do texto acima, julgue os
itens a seguir.O emprego das vírgulas no último período do texto não tem, em todas as ocorrências, a mesma justificativa.",5,,2005,0,0,cespe
9939,9939,9940,,"Com base nas estruturas do texto acima, julgue os itens que se seguem.Está gramaticalmente correta a seguinte reescritura do segundo período do texto: Há estatísticas que indicam ter-se reduzido o quadro de pessoal dos bancos, uma terça parte das duas últimas décadas, mas a média salarial se elevou a quase o dobro.",5,,2005,0,0,cespe
9940,9940,9941,,"Com base nas estruturas do texto acima, julgue os itens que se seguem.Na linha 19, entre “ à” e “ das” , subentende-se o trecho transformação nas estruturas.",5,,2005,0,0,cespe
9941,9941,9942,,"Em relação ao texto acima, julgue os itens seguintesEstaria gramaticalmente incorreto, faltaria coesão ou coerência o deslocamento do trecho “ quando gastaram dinheiro para a implantação das maquininhas de autoatendimento” (l5-7) para o início do período, com os devidos ajustes de maiúsculas e minúsculas.",5,,2005,0,0,cespe
9942,9942,9943,,"Julgue se cada um dos próximos itens completa o trecho a seguir
de forma coesa, coerente e gramaticalmente correta.

A média das previsões correntes indica que, depois da
implantação do Sistema de Pagamentos Brasileiro,passando a valer-se das bolsas de mercadorias e certamente os bancos vão querer participar do novo sistema. Um dos fatores de aumento dos lucros dos bancos é proveniente das operações de crédito.",5,,2005,0,0,cespe
9943,9943,9944,,"Julgue se os itens subseqüentes estão gramaticalmente corretos e
adequados para a correspondência oficial.O emprêgo de uma rede de comunicação segura e com processos padronizados de liquidação, que venha a ser utilizada em pról dos clientes dos bancos, poderá ser o grande salto a ser dado em termos de serviços no Brasil. Para o lojista, a vantagem seria o uso de um conector único, ou de um reduzido número de conectores para realizar as transações.",5,,2005,0,0,cespe
9944,9944,9945,,"Em relação às idéias e estruturas do texto acima, julgue
os itens a
seguir.Nas linhas 20 e 21, estaria também gramaticalmente correta a concordância compõe o menu no lugar de &ldquocompõem o menu&rdquo.",5,,2005,0,0,cespe
9945,9945,9946,,"Com base nas estruturas do texto acima, julgue os itens
que
se seguem.Prejudica-se a estrutura sintática do texto ao se substituir &ldquoem que” (l14) por na qual.",5,,2005,0,0,cespe
9946,9946,9947,,"Texto para os itens de 1 a 10Haja Kbça p/ tanta 9idade1 Se o leitor já passou dos 30 ou não tem adolescentesna família, pode achar que há algo errado com o título acima.Essa é apenas uma forma enxuta e rápida de dizer: HAJA4 CABEÇA PARA TANTA NOVIDADE. E é assim que boaparte dos internautas se comunica. Os populares serviços detroca de mensagens instantâneas, como ICQ e MSN -7 Messenger, e os torpedos enviados por celulares trouxeram àtona uma mudança na escrita. Os internautas têm pressa, porisso acharam uma maneira rápida, econômica e eficiente de10 se comunicar.É bom os pais e educadores, que se descabelamcom essas abreviações da língua portuguesa, irem se13 acostumando, pois a linguagem cifrada acaba de chegar àtelevisão. Uma rede do sistema de tevê a cabo estreou umaprogramação em que a legenda dos filmes é escrita no idioma16 cibernético. As produções são exibidas às terças-feiras à noitee devem priorizaros filmes de ação e de aventura, que têmnos adolescentes seu público mais fiel. No que depender do19 público-alvo, a sessão cibernética será um sucesso. ""Gostomuito de filmes, e colocando minha linguagem fica maistranqüilo"", diz o estudante Fernando Notlin, de 17 anos de22 idade, um dos quatro contratados pela empresa de traduçãopara adaptar os filmes ao idioma cifrado.""Tivemos de encontrar um meio-termo pois tem25 grupos muito radicais e não dá para entender nada do que elesfalam"", diz Marcelo Leite, diretor da empresa de tradução.Os idealizadores do programa estão preparados para28 as críticas. A mais contundente seria sobre o desuso da línguaportuguesa. ""Enquanto essa grafia cifrada for usada só emambiente de internautas, tudo bem, é mais uma modalidade31 gráfica de gíria. Extrapolar isso ao grande público é umassalto à integridade do idioma"", diz o filólogo EvanildoBechara, da Academia Brasileira de Letras.34 Para os lingüistas, a escritacibernética é mais umaforma de comunicação. ""Os jovens estão crescendo nessalinguagem funcional. Se eles usam um meio eletrônico é37 porque querem ser rápidos. Não vejo perigo"", diz aprofessora Eni Orlandi, do Instituto de Estudos da Linguagemda Universidade de Campinas (UNICAMP).Cláudia Pinho. Istoé, 16/3/2005, p. 56-7 (com adaptações).Com relação às idéias do texto, julgue os itens a seguir. As mudanças na escrita, provocadas pela linguagem cibernética, estão desencadeando uma revisão das normas ortográficas da língua portuguesa.",5,,2005,0,0,cespe
9947,9947,9948,,"Texto para os itens de 1 a 10 Haja Kbça p/ tanta 9idade 1 Se o leitor já passou dos 30 ou não tem adolescentes na família, pode achar que há algo errado com o título acima. Essa é apenas uma forma enxuta e rápida de dizer: HAJA 4 CABEÇA PARA TANTA NOVIDADE. E é assim que boa parte dos internautas se comunica. Os populares serviços de troca de mensagens instantâneas, como ICQ e MSN - 7 Messenger, e os torpedos enviados por celulares trouxeram à tona uma mudança na escrita. Os internautas têm pressa, por isso acharam uma maneira rápida, econômica e eficiente de 10 se comunicar. É bom os pais e educadores, que se descabelam com essas abreviações da língua portuguesa, irem se 13 acostumando, pois a linguagem cifrada acaba de chegar à televisão. Uma rede do sistema de tevê a cabo estreou uma programação em que a legenda dos filmes é escrita no idioma 16 cibernético. As produções são exibidas às terças-feiras à noite e devem priorizar os filmes de ação e de aventura, que têm nos adolescentes seu público maisfiel. No que depender do 19 público-alvo, a sessão cibernética será um sucesso. ""Gosto muito de filmes, e colocando minha linguagem fica mais tranqüilo"", diz o estudante Fernando Notlin, de 17 anos de 22 idade, um dos quatro contratados pela empresa de tradução para adaptar os filmes ao idioma cifrado. ""Tivemos de encontrar um meio-termo pois tem 25 grupos muito radicais e não dá para entender nada do que eles falam"", diz Marcelo Leite, diretor da empresa de tradução. Os idealizadores do programa estão preparados para 28 as críticas. A mais contundente seria sobre o desuso da língua portuguesa. ""Enquanto essa grafia cifrada for usada só em ambiente de internautas, tudo bem, é mais uma modalidade 31 gráfica de gíria. Extrapolar isso ao grande público é um assalto à integridade do idioma"", diz o filólogo Evanildo Bechara, da Academia Brasileira de Letras. 34 Para os lingüistas, a escrita cibernética é mais uma forma de comunicação. ""Os jovens estão crescendo nessa linguagem funcional. Se eles usam um meioeletrônico é 37 porque querem ser rápidos. Não vejo perigo"", diz a professora Eni Orlandi, do Instituto de Estudos da Linguagem da Universidade de Campinas (UNICAMP). Cláudia Pinho. Istoé, 16/3/2005, p. 56-7 (com adaptações). Com referência ao emprego de palavras e expressões no texto, julgue os itens seguintes. As expressões ""linguagem cifrada"" (R.13), ""idioma cibernético"" (R.15-16), 'modalidade gráfica de gíria' (R.30-31) e 'linguagem funcional' (R.36) se equivalem no texto.",5,,2005,0,0,cespe
9948,9948,9949,,"Texto para os itens de 1 a 10 Haja Kbça p/ tanta 9idade 1 Se o leitor já passou dos 30 ou não tem adolescentes na família, pode achar que há algo errado com o título acima. Essa é apenas uma forma enxuta e rápida de dizer: HAJA 4 CABEÇA PARA TANTA NOVIDADE. E é assim que boa parte dos internautas se comunica. Os populares serviços de troca de mensagens instantâneas, como ICQ e MSN - 7 Messenger, e os torpedos enviados por celulares trouxeram à tona uma mudança na escrita. Os internautas têm pressa, por isso acharam uma maneira rápida, econômica e eficiente de 10 se comunicar. É bom os pais e educadores, que se descabelam com essas abreviações da língua portuguesa, irem se 13 acostumando, pois a linguagem cifrada acaba de chegar à televisão. Uma rede do sistema de tevê a cabo estreou uma programação em que a legenda dos filmes é escrita no idioma 16 cibernético. As produções são exibidas às terças-feiras à noite e devem priorizar os filmes de ação e de aventura, que têm nos adolescentes seu público maisfiel. No que depender do 19 público-alvo, a sessão cibernética será um sucesso. ""Gosto muito de filmes, e colocando minha linguagem fica mais tranqüilo"", diz o estudante Fernando Notlin, de 17 anos de 22 idade, um dos quatro contratados pela empresa de tradução para adaptar os filmes ao idioma cifrado. ""Tivemos de encontrar um meio-termo pois tem 25 grupos muito radicais e não dá para entender nada do que eles falam"", diz Marcelo Leite, diretor da empresa de tradução. Os idealizadores do programa estão preparados para 28 as críticas. A mais contundente seria sobre o desuso da língua portuguesa. ""Enquanto essa grafia cifrada for usada só em ambiente de internautas, tudo bem, é mais uma modalidade 31 gráfica de gíria. Extrapolar isso ao grande público é um assalto à integridade do idioma"", diz o filólogo Evanildo Bechara, da Academia Brasileira de Letras. 34 Para os lingüistas, a escrita cibernética é mais uma forma de comunicação. ""Os jovens estão crescendo nessa linguagem funcional. Se eles usam um meioeletrônico é 37 porque querem ser rápidos. Não vejo perigo"", diz a professora Eni Orlandi, do Instituto de Estudos da Linguagem da Universidade de Campinas (UNICAMP). Cláudia Pinho. Istoé, 16/3/2005, p. 56-7 (com adaptações). Considerando as relações estabelecidas entre as estruturas usadas no texto, julgue os itens que se seguem. A mesma regra de concordância que permite dizer ""é assim que boa parte dos internautas se comunica"" (R.4-5) permite que se diga: é assim que boa parte dos internautas se comunicam.",5,,2005,0,0,cespe
9949,9949,9950,,"A mesma regra de concordância que permite dizer ""é assim que boa parte dos internautas se comunica"" (l.4-5) permite que se diga: é assim que boa parte dos internautas se comunicam.",5,,2005,0,0,cespe
9950,9950,9951,,"Com relação às idéias do texto acima e às estruturas gramaticaisnele utilizadas, julgue os itens a seguir.O texto trata de uma pesquisa em que o desenvolvimento de uma única técnica inovadora pode servir a dois propósitos distintos: a saúde e as conquistas espaciais.",5,,2005,0,0,cespe
9951,9951,9952,,"Em novo compasso 1 Neste momento, em várias partes do  mundo, algum pesquisador está tentando descobrir  um detalhe no funcionamento do músculo cardíaco 4 ainda não percebido pela ciência, enquanto outro  se esforça para aprimorar um tratamento já  reconhecido, e um terceiro se lança em um 7 experimento que pode resultar em mais uma opção  de terapia. Eles integram um imenso batalhão de  investigadores que têm como único objetivo tornar 10 o coração mais forte. Trata-se de um sonho nobre e  também de uma urgência. Afinal, o órgão precisará  bater em um compasso afinadíssimo para dar conta13 de bombear o sangue em seres humanos cada vez  mais longevos. É de olho nas exigências do futuro que estão 16 sendo desenhadas mudanças nos tratamentos do  presente. Algumas das mais significativas ocuparam  as principais discussões de evento que reuniu 19 cerca de 11 mil médicos de todo o planeta em  Orlando - EUA, na semana passada, e que é  considerado um dos mais importantes encontros 22 mundiais de cardiologistas. Estudo divulgado no  encontro, por exemplo, fez que a comunidade  médica passasse a discutir com mais ênfase uma 25 alteração no limite permitido de colesterol ruim  (LDL) em pacientes de alto risco (portadores de  alguma doença cardíaca ou que acumulam pelo 28 menos dois fatores de risco - hipertensão,  obesidade, diabete, sedentarismo, fumo, entre os  mais importantes). Hoje, segundo a Sociedade 31 Brasileira de Cardiologia, essas pessoas devem  manter o LDL abaixo de 100 mg/dL. Eduardo Holanda, Greice Rodrigues e Mônica Tarantino. Istoé, 16/3/2005, p. 45 (com adaptações). Com relação às idéias do texto ao lado e às palavras e expressões nele empregadas, julgue os itens a seguir. Desenvolver estudos objetivando fortalecer o funcionamento do coração tem sido um interesse de vários pesquisadores no mundo.",5,,2005,0,0,cespe
9952,9952,9953,,"Em novo compasso 1 Neste momento, em várias partes do  mundo, algum pesquisador está tentando descobrir  um detalhe no funcionamento do músculo cardíaco 4 ainda não percebido pela ciência, enquanto outro  se esforça para aprimorar um tratamento já  reconhecido, e um terceiro se lança em um 7 experimento que pode resultar em mais uma opção  de terapia. Eles integram um imenso batalhão de  investigadores que têm como único objetivo tornar 10 o coração mais forte. Trata-se de um sonho nobre e  também de uma urgência. Afinal, o órgão precisará  bater em um compasso afinadíssimo para dar conta13 de bombear o sangue em seres humanos cada vez  mais longevos. É de olho nas exigências do futuro que estão 16 sendo desenhadas mudanças nos tratamentos do  presente. Algumas das mais significativas ocuparam  as principais discussões de evento que reuniu 19 cerca de 11 mil médicos de todo o planeta em  Orlando - EUA, na semana passada, e que é  considerado um dos mais importantes encontros 22 mundiais de cardiologistas. Estudo divulgado no  encontro, por exemplo, fez que a comunidade  médica passasse a discutir com mais ênfase uma 25 alteração no limite permitido de colesterol ruim  (LDL) em pacientes de alto risco (portadores de  alguma doença cardíaca ou que acumulam pelo 28 menos dois fatores de risco - hipertensão,  obesidade, diabete, sedentarismo, fumo, entre os  mais importantes). Hoje, segundo a Sociedade 31 Brasileira de Cardiologia, essas pessoas devem  manter o LDL abaixo de 100 mg/dL. Eduardo Holanda, Greice Rodrigues e Mônica Tarantino. Istoé, 16/3/2005, p. 45 (com adaptações). Com relação às idéias do texto ao lado e às palavras e expressões nele empregadas, julgue os itens a seguir. As expressões ""outro"" (R.4) e ""um terceiro"" (R.6) referem-se a ""pesquisador"" (R.2).",5,,2005,0,0,cespe
9953,9953,9954,,"Água demais faz mal 1 Um estudo feito por pesquisadores da Universidade de Harvard, nos Estados Unidos da América, deu, na semana passada, o aval científico 4 que faltava para que médicos e treinadores de todo o mundo revejam seus conceitos sobre a quantidade de água a ser ingerida durante as 7 atividades esportivas. Por muito tempo, a recomendação do Colégio Americano de Medicina Esportiva era que os atletas deveriam tomar o 10 máximo possível de líquidos durante o exercício físico, para evitar a desidratação. Chegava-se a sugerir o consumo de até 250 mililitros de água a 13 cada quinze minutos de atividade. Agora, o que se sabe é que a água em excesso faz mal e pode levar à hiponatremia. Caracterizada pela falta de sódio no 16 sangue, essa síndrome atinge principalmente mulheres jovens e pode levar suas vítimas à morte. A pesquisa de Harvard analisou amostras de sangue 19 de 488 corredores, antes e depois da Maratona de Boston de 2002. Embora a maioria estivesse bem hidratada, 13% dos atletas beberamtanta água que 22 apresentavam quadro de hiponatremia, com inchaço no estômago, vômito, fadiga extrema e perda de coordenação motora. Esses corredores 25 tomaram, em média, 3 litros de água. Anna Paula Buchalla. Veja, 20/4/2005, p. 69 (com adaptações). Com referência às idéias e a aspectos gramaticais do texto acima, julgue os seguintes itens. Os resultados do estudo de Harvard confirmam a recomendação que o Colégio Americano de Medicina Esportiva dava aos atletas.",5,,2005,0,0,cespe
9954,9954,9955,,"Água demais faz mal 1 Um estudo feito por pesquisadores da Universidade de Harvard, nos Estados Unidos da América, deu, na semana passada, o aval científico 4 que faltava para que médicos e treinadores de todo o mundo revejam seus conceitos sobre a quantidade de água a ser ingerida durante as 7 atividades esportivas. Por muito tempo, a recomendação do Colégio Americano de Medicina Esportiva era que os atletas deveriam tomar o 10 máximo possível de líquidos durante o exercício físico, para evitar a desidratação. Chegava-se a sugerir o consumo de até 250 mililitros de água a 13 cada quinze minutos de atividade. Agora, o que se sabe é que a água em excesso faz mal e pode levar à hiponatremia. Caracterizada pela falta de sódio no 16 sangue, essa síndrome atinge principalmente mulheres jovens e pode levar suas vítimas à morte. A pesquisa de Harvard analisou amostras de sangue 19 de 488 corredores, antes e depois da Maratona de Boston de 2002. Embora a maioria estivesse bem hidratada, 13% dos atletas beberamtanta água que 22 apresentavam quadro de hiponatremia, com inchaço no estômago, vômito, fadiga extrema e perda de coordenação motora. Esses corredores 25 tomaram, em média, 3 litros de água. Anna Paula Buchalla. Veja, 20/4/2005, p. 69 (com adaptações). Com referência às idéias e a aspectos gramaticais do texto acima, julgue os seguintes itens. Na frase ""essa síndrome atinge principalmente mulheres jovens e pode levar suas vítimas à morte"" (R.16-17), ao se trocar ""mulheres"" por homens, o gênero das palavras ""jovens"" e ""vítimas"" fica inalterado.",5,,2005,0,0,cespe
9955,9955,9956,,"Com base na análise do vocabulário da estrofe transcrita notexto VIII, julgue (C ou E) os itens a seguir.",5,,2005,0,0,cespe
9956,9956,9957,,"Dalgimar Beserra de Menezes. A ética médica e a verdadedo paciente. In: Desafios éticos, p. 212-5 (com adaptações).Julgue os itens subseqüentes, a respeito das idéias e das estruturaslingüísticas do texto acima.Na linha 5, os sinais de parênteses são empregados para intercalar uma explicação do que seria o assunto.",5,,2005,0,0,cespe
9957,9957,9958,,"Dalgimar Beserra de Menezes. A ética médica e a verdadedo paciente. In: Desafios éticos, p. 212-5 (com adaptações).Julgue os itens subseqüentes, a respeito das idéias e das estruturaslingüísticas do texto acima.Por constituir uma conseqüência ou uma justificativa para o que é afirmado no período imediatamente anterior, o último período sintático do texto poderia ser iniciado pelos conectivos Por isso ou De sorte que (seguidos de vírgula e com os devidos ajustes nas letras maiúsculas e minúsculas), sem que fosse prejudicado o desenvolvimento da argumentação.",5,,2005,0,0,cespe
9958,9958,9959,,"Com base no texto acima, julgue os próximos itens.Segundo o autor do texto, as ciências biológicas têm-se destacado porque não anulam a noção de homem, apesar de diluírem a noção de vida.",5,,2005,0,0,cespe
9959,9959,9960,,"Com base no texto acima, julgue os próximos itens.A omissão da vírgula empregada após mistério (L.21) iria alterar a informação expressa, visto que seria introduzido um sentido restritivo.",5,,2005,0,0,cespe
9960,9960,9961,,"Com base no texto acima, julgue os próximos itens.Nas linhas 3 e 4, na associação de órgãos do corpo humano à atividade que eles desenvolvem, representada por verbo, o emprego da vírgula é fundamental na construção do paralelismo sintático.",5,,2005,0,0,cespe
9961,9961,9962,,"Considerando as idéias e as estruturas lingüísticas do texto acima,julgue os próximos itens.As formas verbais favorecendo (L.17) e reduzindo (L.18) correspondem, respectivamente, a que favoreça e que reduza.",5,,2005,0,0,cespe
9962,9962,9963,,"Considerando as idéias e as estruturas lingüísticas do texto acima,julgue os próximos itens.Segundo o texto, duas das saídas para a provável redução da pressão sobre os recursos não-reprodutíveis seriam o favorecimento de formas coletivas de consumo e a redução do desperdício verificado no consumo efetuado por grupos privilegiados.",5,,2005,0,0,cespe
9963,9963,9964,,"Com base nas idéias e nas estruturas lingüísticas do texto acima,julgue os itens a seguir.Como o adjetivo intatas (L.12) está deslocado, seria correta a concordância com o núcleo nominal mais próximo, podendo ele, assim, assumir a forma de singular.",5,,2005,0,0,cespe
9964,9964,9965,,"Com base nas idéias e nas estruturas lingüísticas do texto acima,julgue os itens a seguir.A parte inicial do trecho após o travessão, na linha 4, e isso (...) consistir , poderia ser corretamente reescrita da seguinte forma: o que explica por que a atitude polida consiste.",5,,2005,0,0,cespe
9965,9965,9966,,"Julgue os seguintes itens a respeito das idéias e das estruturaslingüísticas do trecho acima, que faz parte de carta escrita porLévi-Strauss a Mário de Andrade.Depreende-se do desenvolvimento do texto que o pronome lhe utilizado na linha 10 refere-se a equipe do telégrafo (L.7-8).",5,,2005,0,0,cespe
9966,9966,9967,,"Julgue os seguintes itens a respeito das idéias e das estruturaslingüísticas do trecho acima, que faz parte de carta escrita porLévi-Strauss a Mário de Andrade.Se o texto fosse de uma carta oficial, e não, de uma carta pessoal, os termos aonde (L.3) e mulher (L.20), de uso coloquial, deveriam ser substituídos, respectivamente, por onde e esposa.",5,,2005,0,0,cespe
