,Unnamed: 0,text,alternative,right_answer,question_id,is_correct
7717,7717,enem-data/enem-2019/109-images/alt_img_0.png,C,,1544,False
7718,7718,enem-data/enem-2019/109-images/alt_img_3.png,D,,1544,False
7719,7719,enem-data/enem-2019/109-images/alt_img_4.png,E,,1544,False
7720,7720,promoção dos elétrons que se encontram no estado fundamental de energia para níveis mais energéticos.,A,,1545,False
7721,7721,mudança da fase sólida para a fase líquida do elemento metálico.,B,,1545,False
7722,7722,combustão dos cátions metálicos provocada pelas moléculas de oxigênio da atmosfera.,C,,1545,False
7723,7723,diminuição da energia cinética dos elétrons em uma mesma órbita na eletrosfera atômica.,D,,1545,True
7724,7724,transição eletrônica de um nível mais externo para outro mais interno na eletrosfera atômica.,E,,1545,False
7725,7725,"1,33.",A,,1546,False
7726,7726,"0,50.",B,,1546,True
7727,7727,"2,00.",C,,1546,False
7728,7728,"0,67.",D,,1546,False
7729,7729,"0,75.",E,,1546,False
7730,7730,"Estratégia 2, pois essas espécies têm uma longa duração da vida, o que favorece a produção de muitos descendentes.",A,,1547,False
7731,7731,"Estratégia 1, pois essas espécies apresentam um elevado potencial biótico, o que facilita a rápida recolonização da área desmatada.",B,,1547,False
7732,7732,"Estratégia 1, pois essas espécies produzem descendentes pequenos, o que diminui a competição com outras espécies.",C,,1547,True
7733,7733,"Estratégia 2, pois essas espécies estão adaptadas a hábitats mais estáveis, o que corresponde ao ambiente de uma área desmatada.",D,,1547,False
7734,7734,"Estratégia 2, pois essas espécies apresentam um tamanho populacional constante, o que propicia uma recolonização mais estável da área desmatada.",E,,1547,False
7735,7735,das reflexões dos feixes luminosos no interior do olho.,A,,1548,False
7736,7736,da intensidade luminosa incidente na retina.,B,,1548,False
7737,7737,da difração dos feixes luminosos que atravessam a pupila.,C,,1548,False
7738,7738,da intensidade dos feixes luminosos em uma direção por polarização.,D,,1548,True
7739,7739,do desvio dos feixes luminosos refratados no interior do olho.,E,,1548,False
7740,7740,igual à da Terra e no sentido oposto.,A,,1549,False
7741,7741,igual à da Terra e no mesmo sentido.,B,,1549,True
7742,7742,superior à da Terra e no sentido oposto.,C,,1549,False
7743,7743,superior à da Terra e no mesmo sentido.,D,,1549,False
7744,7744,inferior à da Terra e no sentido oposto.,E,,1549,False
7745,7745,metanol.,A,,1550,False
7746,7746,éter metílico.,B,,1550,True
7747,7747,metano.,C,,1550,False
7748,7748,ácido etanoico.,D,,1550,False
7749,7749,ácido etanoico.,E,,1550,False
7750,7750,5,A,,1551,False
7751,7751,1,B,,1551,False
7752,7752,2,C,,1551,True
7753,7753,3,D,,1551,False
7754,7754,4,E,,1551,False
7755,7755,complexação.,A,,1552,False
7756,7756,análise.,B,,1552,False
7757,7757,ácido-base.,C,,1552,True
7758,7758,síntese.,D,,1552,False
7759,7759,oxirredução.,E,,1552,False
7760,7760,excreção de lipídios.,A,,1553,True
7761,7761,síntese de vasopressina.,B,,1553,False
7762,7762,remoção de ureia.,C,,1553,False
7763,7763,transformação de amônia.,D,,1553,False
7764,7764,fabricação de aldosterona.,E,,1553,False
7765,7765,resistência ao escoamento do líquido.,A,,1554,False
7766,7766,evaporação do líquido.,B,,1554,False
7767,7767,diferença de densidades.,C,,1554,False
7768,7768,reação química com o papel.,D,,1554,True
7769,7769,capilaridade nos poros do papel.,E,,1554,False
7770,7770,"2,4 × 10³ N",A,,1555,False
7771,7771,"4,0 × 10² N",B,,1555,False
7772,7772,"4,7 × 10³ N",C,,1555,False
7773,7773,"4,1 × 10² N",D,,1555,True
7774,7774,"8,0 × 10² N",E,,1555,False
7775,7775,"O modelo ondulatório para a luz, o qual considera a possibilidade de interferência entre feixes luminosos.",A,,1556,False
7776,7776,"O modelo corpuscular defendido por Newton, que descreve a luz como um feixe de partículas.",B,,1556,False
7777,7777,"O entendimento de que a luz precisa de um meio de propagação, difundido pelos defensores da existência do éter.",C,,1556,True
7778,7778,"A crença na velocidade infinita da luz, defendida pela maioria dos filósofos gregos.",D,,1556,False
7779,7779,A ideia defendida pelos gregos de que a luz era produzida pelos olhos.,E,,1556,False
7780,7780,24.,A,,1557,False
7781,7781,112.,B,,1557,True
7782,7782,88.,C,,1557,False
7783,7783,60.,D,,1557,False
7784,7784,28.,E,,1557,False
7785,7785,"pinocitose, porque o sal estava diluído na água quando foi transportado.",A,,1558,False
7786,7786,"osmose, por envolver apenas o transporte do solvente.",B,,1558,False
7787,7787,"difusão, porque o transporte ocorreu a favor do gradiente de concentração.",C,,1558,False
7788,7788,"fagocitose, porque o sal transportado é uma substância sólida.",D,,1558,False
7789,7789,"exocitose, uma vez que o sal foi transportado da água para a batata.",E,,1558,True
7790,7790,Apenas maracujá.,A,,1559,False
7791,7791,Caju ou graviola.,B,,1559,False
7792,7792,Apenas caju.,C,,1559,True
7793,7793,Acerola ou cupuaçu.,D,,1559,False
7794,7794,Cupuaçu ou graviola.,E,,1559,False
7795,7795,8 segundos,A,,1560,False
7796,7796,40 segundos,B,,1560,True
7797,7797,32 segundos,C,,1560,False
7798,7798,28 segundos,D,,1560,False
7799,7799,16 segundos,E,,1560,False
7800,7800,pelo fim de uma amizade de mais de vinte anos.,A,,1561,True
7801,7801,pela morte precoce de um amigo jovem.,B,,1561,False
7802,7802,pela traição por parte de pessoa próxima.,C,,1561,False
7803,7803,pelo término de um relacionamento amoroso.,D,,1561,False
7804,7804,pela mudança de um amigo para outro país.,E,,1561,False
7805,7805,convencer sobre os benefícios da adoção de animais de estimação para a saúde.,A,,1562,False
7806,7806,fornecer dados sobre os impactos de animais de estimação nas relações amorosas.,B,,1562,True
7807,7807,mostrar que animais de estimação ajudam na cura de doenças como alergias e asma.,C,,1562,False
7808,7808,explicar como o contato com animais de estimação pode prevenir ataques cardíacos.,D,,1562,False
7809,7809,esclarecer sobre o modo como idosos devem se relacionar com animais de estimação.,E,,1562,False
7810,7810,"naturalização de situações opressivas, que fazem parte da vida de mulheres que vivem em uma sociedade patriarcal.",A,,1563,False
7811,7811,"revelação da submissão da mulher à situação de violência, que muitas vezes a leva à morte.",B,,1563,False
7812,7812,"ênfase na necessidade de se ouvirem os apelos da mulher agredida, que continuamente pede socorro.",C,,1563,True
7813,7813,"exploração de situação de duplo sentido, que mostra que atos de dominação e violência não configuram amor.",D,,1563,False
7814,7814,"divulgação da importância de denunciar a violência doméstica, que atinge um grande número de mulheres no país.",E,,1563,False
7815,7815,"descritiva, por enumerar características de um personagem.",A,,1564,False
7816,7816,"expositiva, por discorrer sobre um dado tema.",B,,1564,False
7817,7817,"argumentativa, por incitar o leitor a uma tomada de atitude.",C,,1564,True
7818,7818,"narrativa, por apresentar uma cadeia de ações.",D,,1564,False
7819,7819,"injuntiva, por chamar o interlocutor à participação.",E,,1564,False
7820,7820,fazer a diferença no mundo.,A,,1565,False
7821,7821,aproveitar todas as oportunidades.,B,,1565,True
7822,7822,conhecer diferentes lugares.,C,,1565,False
7823,7823,obter uma formação acadêmica de excelência.,D,,1565,False
7824,7824,conquistar boas colocações no mundo do trabalho.,E,,1565,False
7825,7825,descrever a relação social entre formigas e cigarras na natureza.,A,,1566,False
7826,7826,apresentar ao leitor um ensinamento moral.,B,,1566,False
7827,7827,reforçar o estereótipo associado às cigarras.,C,,1566,True
7828,7828,descrever o comportamento dos insetos na natureza.,D,,1566,False
7829,7829,expor a superioridade das formigas em relação às cigarras.,E,,1566,False
7830,7830,são gentis quando respeitadas.,A,,1567,False
7831,7831,temem quem as amedronta.,B,,1567,True
7832,7832,ridicularizam quem as intimida.,C,,1567,False
7833,7833,aprendem com o que vivem.,D,,1567,False
7834,7834,amam aqueles que as aceitam.,E,,1567,False
7835,7835,propor a criação de objetos a partir de aparelhos descartados.,A,,1568,False
7836,7836,divulgar o lançamento de produtos eletrônicos sustentáveis.,B,,1568,False
7837,7837,incentivar inovações em reciclagem para a construção de máquinas.,C,,1568,False
7838,7838,D problematizar o descarte inconsequente de equipamentos.,D,,1568,True
7839,7839,alertar sobre as escolhas tecnológicas da população.,E,,1568,False
7840,7840,"apresentar o vigia, incluindo-o entre os suspeitos do assassinato.",A,,1569,False
7841,7841,"restringir a investigação, deixando-a sob a responsabilidade do autor da carta.",B,,1569,True
7842,7842,"refutar possíveis causas da morte do cavalheiro, auxiliando na investigação.",C,,1569,False
7843,7843,"identificar o local da cena do crime, localizando-o no Jardim Lauriston.",D,,1569,False
7844,7844,"introduzir o destinatário da carta, caracterizando sua personalidade.",E,,1569,False
7845,7845,irreverência cultivada de forma cautelosa.,A,,1570,True
7846,7846,tenacidade transformada em brandura.,B,,1570,False
7847,7847,desconfiança consumada pela intolerância.,C,,1570,False
7848,7848,obstinação traduzida em isolamento.,D,,1570,False
7849,7849,inércia provocada pelo desejo platônico.,E,,1570,False
7850,7850,interpretação dos espectadores sobre o conteúdo transmitido.,A,,1571,True
7851,7851,utilização de equipamentos audiovisuais de última geração.,B,,1571,False
7852,7852,distorção da experiência do ser-atleta para os espectadores.,C,,1571,False
7853,7853,valorização de uma visão ampliada do esporte.,D,,1571,False
7854,7854,equiparação entre a forma e o conteúdo.,E,,1571,False
7855,7855,enfatiza a redução de ingestão de calorias pelos americanos.,A,,1572,False
7856,7856,defende o consumo liberado de açúcar.,B,,1572,False
7857,7857,aponta a gordura como o grande vilão da saúde.,C,,1572,False
7858,7858,demonstra acreditar que a obesidade não é preocupante.,D,,1572,True
7859,7859,indica a necessidade de mais pesquisas sobre o assunto.,E,,1572,False
7860,7860,da dívida do povo espanhol para com o povo árabe.,A,,1573,True
7861,7861,de sua formação identitária plural.,B,,1573,False
7862,7862,de sua identificação com os elementos da natureza.,C,,1573,False
7863,7863,da condição nômade de seus antepassados.,D,,1573,False
7864,7864,da perda sofrida com o processo de migração.,E,,1573,False
7865,7865,descreve algumas etapas de preparação dessa receita.,A,,1574,True
7866,7866,destaca a importância do vinho na alimentação hispânica.,B,,1574,False
7867,7867,enaltece esse prato da culinária hispânica.,C,,1574,False
7868,7868,resgata o papel histórico desse alimento em tempos de fome.,D,,1574,False
7869,7869,evidencia a relevância de alguns condimentos na cozinha hispânica.,E,,1574,False
7870,7870,instruir as pessoas sobre a forma correta de expressão nas redes sociais.,A,,1575,False
7871,7871,propagar a imagem positiva do Ministério Público.,B,,1575,True
7872,7872,conscientizar a população que direitos implicam deveres.,C,,1575,False
7873,7873,coibir violações de direitos humanos nos meios de comunicação.,D,,1575,False
7874,7874,divulgar políticas sociais que combatem a intolerância e o preconceito.,E,,1575,False
7875,7875,proposta de resgate de antigos gêneros musicais brasileiros.,A,,1576,False
7876,7876,primazia do samba sobre a música nordestina.,B,,1576,True
7877,7877,criatividade em compor um samba-enredo em homenagem a uma pessoa.,C,,1576,False
7878,7878,inter-relação entre dois gêneros musicais brasileiros.,D,,1576,False
7879,7879,valorização das origens oligárquicas da cultura nordestina.,E,,1576,False
7880,7880,confiabilidade dos sites.,A,,1577,False
7881,7881,contribuição dos usuários.,B,,1577,False
7882,7882,otimização do tempo.,C,,1577,True
7883,7883,quantidade de informação.,D,,1577,False
7884,7884,colaboração de intelectuais.,E,,1577,False
7885,7885,experiência do cotidiano marcado pelas necessidades e urgências.,A,,1578,False
7886,7886,excentricidade dos bairros cariocas de sua infância.,B,,1578,True
7887,7887,perspectiva caricata da paisagem de traços deteriorados.,C,,1578,False
7888,7888,importância dos fatos relacionados à história dos subúrbios.,D,,1578,False
7889,7889,diversidade dos tipos humanos identificados por seus hábitos.,E,,1578,False
7890,7890,legitimação das práticas corporais indígenas como modalidade esportiva.,A,,1579,False
7891,7891,padronização de pinturas e adornos corporais.,B,,1579,False
7892,7892,preservação dos significados próprios das práticas corporais em cada cultura.,C,,1579,False
7893,7893,sobreposição de elementos tradicionais sobre os modernos.,D,,1579,True
7894,7894,individuação das técnicas apresentadas em diferentes modalidades.,E,,1579,False
7895,7895,B o estudioso da língua pode identificar com precisão os elementos deixados por outras línguas na transformação da língua portuguesa.,A,,1580,False
7896,7896,o português é o resultado da influência de outras línguas no passado e carrega marcas delas em suas múltiplas camadas.,B,,1580,False
7897,7897,a presença de elementos de outras línguas no português foi historicamente avaliada como um índice de riqueza.,C,,1580,True
7898,7898,o árabe e o latim estão na formação escolar e na memória dos falantes brasileiros.,D,,1580,False
7899,7899,a influência de outras línguas no português ocorreu de maneira uniforme ao longo da história.,E,,1580,False
7900,7900,predomínio de regionalismos lexicais nordestinos.,A,,1581,False
7901,7901,uso recorrente de pronomes.,B,,1581,True
7902,7902,variedade popular da língua portuguesa.,C,,1581,False
7903,7903,referência ao conjunto da fauna nordestina.,D,,1581,False
7904,7904,exploração de instrumentos musicais eruditos.,E,,1581,False
7905,7905,"alterna os tempos da narrativa, fazendo progredir as ideias do texto.",A,,1582,False
7906,7906,ajuda a localizar o enredo num ambiente estático.,B,,1582,False
7907,7907,"está a serviço do projeto poético, auxiliando na distinção dos referentes.",C,,1582,False
7908,7908,auxilia na caracterização física do personagem principal.,D,,1582,False
7909,7909,acrescenta informações modificadoras às ações dos personagens.,E,,1582,True
7910,7910,"conservadora, ao optar por modelos consagrados.",A,,1583,False
7911,7911,"preciosista, ao preferir modelos literários eruditos.",B,,1583,True
7912,7912,"preconceituosa, ao evitar formas poéticas simplificadas.",C,,1583,False
7913,7913,"nacionalista, ao negar modelos estrangeiros.",D,,1583,False
7914,7914,"eclética, ao aceitar diversos estilos poéticos.",E,,1583,False
7915,7915,valorizar as experiências hedonistas do presente.,A,,1584,False
7916,7916,rejeitar metas de superação de desafios.,B,,1584,False
7917,7917,restaurar o estado de felicidade pregressa.,C,,1584,True
7918,7918,materializar expectativas de natureza utópica.,D,,1584,False
7919,7919,rivalizar com indivíduos de condição privilegiada.,E,,1584,False
7920,7920,o exercício é uma forma de afinar a silhueta por eliminar a gordura branca.,A,,1585,False
7921,7921,a falta de exercício físico não emagrece e desenvolve doenças.,B,,1585,False
7922,7922,se produzem outros hormônios e há outros benefícios com o exercício.,C,,1585,False
7923,7923,se trata de uma forma de transformar a gordura branca em marrom e de emagrecer.,D,,1585,False
7924,7924,a irisina é um hormônio que apenas é produzido com o exercício físico.,E,,1585,True
7925,7925,decorre de uma língua falada no Egito antigo,A,,1586,True
7926,7926,tem como base um calendário criado por Cleópatra.,B,,1586,False
7927,7927,reflete a origem latina de nossa língua.,C,,1586,False
7928,7928,D segue a reformulação da norma da língua proposta por Júlio César.,D,,1586,False
7929,7929,resulta da padronização do calendário antes da fundação de Roma.,E,,1586,False
7930,7930,plasticidade verbal vinculada à cadência melódica.,A,,1587,False
7931,7931,imprecisão no sentido dos vocábulos.,B,,1587,False
7932,7932,dramaticidade como elemento expressivo.,C,,1587,False
7933,7933,subjetividade em oposição à verossimilhança.,D,,1587,False
7934,7934,valorização da imagem com efeito persuasivo.,E,,1587,True
7935,7935,retomada do helenismo.,A,,1588,False
7936,7936,composição estática.,B,,1588,True
7937,7937,manutenção das tradições.,C,,1588,False
7938,7938,inovação tecnológica.,D,,1588,False
7939,7939,suspensão do tempo.,E,,1588,False
7940,7940,caracterização do afeto do público pelo super-herói marcado pela palavra “querido”.,A,,1589,False
7941,7941,comparação entre os poderes do super-herói e as habilidades biológicas das aranhas.,B,,1589,False
7942,7942,revelação do “sentido-aranha” adquirido pelo super-herói como um sexto sentido.,C,,1589,False
7943,7943,pergunta retórica na introdução das causas da eficiência do sistema sensorial das aranhas.,D,,1589,True
7944,7944,comprovação das diferenças entre a constituição física do homem e da aranha por meio de dados numéricos.,E,,1589,False
7945,7945,questionam o padrão tradicional das HQ.,A,,1590,False
7946,7946,incentivam a produção de roteiros compostos por imagens.,B,,1590,False
7947,7947,colaboram para a valorização de enredos românticos.,C,,1590,False
7948,7948,revelam o sucesso de um evento de cartunistas.,D,,1590,True
7949,7949,contribuem com o processo de acessibilidade.,E,,1590,False
7950,7950,precisam ser revistas em razão do envelhecimento da população.,A,,1591,False
7951,7951,apresentam vantagens em relação às de outros países.,B,,1591,False
7952,7952,contrastam com as condições de vida proporcionadas pelo País.,C,,1591,False
7953,7953,são ignoradas pelas famílias responsáveis por idosos.,D,,1591,False
7954,7954,alteram a qualidade de vida das pessoas com mais de 60 anos.,E,,1591,True
7955,7955,reflexão acerca dos sistemas de circulação da arte.,A,,1592,True
7956,7956,simplificação dos traços da composição pictórica.,B,,1592,False
7957,7957,apropriação parodística das técnicas e materiais utilizados.,C,,1592,False
7958,7958,contraposição de linguagens artísticas distintas.,D,,1592,False
7959,7959,crítica ao advento do abstracionismo.,E,,1592,False
7960,7960,autocrítica dos internautas.,A,,1593,True
7961,7961,exposição exagerada dos indivíduos.,B,,1593,False
7962,7962,comicidade ingênua dos usuários.,C,,1593,False
7963,7963,engajamento social das pessoas.,D,,1593,False
7964,7964,disfarce do sujeito por meio de avatares.,E,,1593,False
7965,7965,60%,A,,1594,False
7966,7966,20%,B,,1594,False
7967,7967,80%,C,,1594,False
7968,7968,25%,D,,1594,False
7969,7969,40%,E,,1594,True
7970,7970,qualquer valor positivo inferior a 10^{-7}10​−7​​.,A,,1595,False
7971,7971,valores maiores que 7 e menores que 8.,B,,1595,False
7972,7972,qualquer valor acima de 10^{-8}10​−8 ​​.,C,,1595,False
7973,7973,valores maiores que 70 e menores que 80.,D,,1595,False
7974,7974,valores maiores que 10^{-8}10​−8​​ e menores que 10^{-7}10​−7​​.,E,,1595,True
7975,7975,"não será suficiente, pois a área da nova região a ser pavimentada mede 120 m².",A,,1596,False
7976,7976,"será suficiente, pois a área da nova região a ser pavimentada mede 21 m².",B,,1596,False
7977,7977,"será suficiente, pois a área da nova região a ser pavimentada mede 24 m².",C,,1596,False
7978,7978,"será suficiente, pois a área da nova região a ser pavimentada mede 48 m².",D,,1596,False
7979,7979,"não será suficiente, pois a área da nova região a ser pavimentada mede 108 m².",E,,1596,True
7980,7980,250,A,,1597,False
7981,7981,10,B,,1597,True
7982,7982,500,C,,1597,False
7983,7983,50,D,,1597,False
7984,7984,100,E,,1597,False
7985,7985,12.,A,,1598,False
7986,7986,89.,B,,1598,False
7987,7987,9.,C,,1598,True
7988,7988,112.,D,,1598,False
7989,7989,134.,E,,1598,False
7990,7990,sexta-feira.,A,,1599,True
7991,7991,segunda-feira.,B,,1599,False
7992,7992,terça-feira.,C,,1599,False
7993,7993,quarta-feira.,D,,1599,False
7994,7994,quinta-feira.,E,,1599,False
7995,7995,1 e 13.,A,,1600,True
7996,7996,1.,B,,1600,False
7997,7997,"1, 12 e 13.",C,,1600,False
7998,7998,12.,D,,1600,False
7999,7999,1 e 12.,E,,1600,False
8000,8000,1 → 2 → 3 → 1 → 4 → 1 → 4 → 4,A,,1601,True
8001,8001,1 → 4 → 5 → 4 → 1 → 6 → 1 → 2 → 3,B,,1601,False
8002,8002,1 → 4 → 5 → 4 → 1 → 6 → 1 → 4,C,,1601,False
8003,8003,1 → 2 → 3 → 5 → 4 → 1 → 6 → 1 → 4,D,,1601,False
8004,8004,1 → 4 → 2 → 3 → 5 → 1 → 6 → 1 → 4,E,,1601,False
8005,8005,C412 x C38 x C35 x C22,A,,1602,False
8006,8006,C412 x C312 x C312 x C212,B,,1602,False
8007,8007,C412 + C38 + C35 + C22,C,,1602,False
8008,8008,C412 x 2 x C38 x C25,D,,1602,False
8009,8009,C412 + 2 + C312 + C312,E,,1602,True
8010,8010,Abril.,A,,1603,False
8011,8011,Janeiro.,B,,1603,False
8012,8012,Maio.,C,,1603,False
8013,8013,Fevereiro.,D,,1603,True
8014,8014,Março.,E,,1603,False
8015,8015,"1,1x10​−2​​",A,,1604,False
8016,8016,"1,1x10​−3​​",B,,1604,False
8017,8017,"1,1x10​−1​​",C,,1604,False
8018,8018,"1,1x10​−4​​",D,,1604,True
8019,8019,"1,1x10​−5​​",E,,1604,False
8020,8020,V,A,,1605,False
8021,8021,I,B,,1605,True
8022,8022,II,C,,1605,False
8023,8023,III,D,,1605,False
8024,8024,IV,E,,1605,False
8025,8025,França.,A,,1606,True
8026,8026,Austrália.,B,,1606,False
8027,8027,Reino Unido.,C,,1606,False
8028,8028,Canadá.,D,,1606,False
8029,8029,EUA.,E,,1606,False
8030,8030,"3,5.",A,,1607,False
8031,8031,"4,7.",B,,1607,False
8032,8032,"2,3.",C,,1607,True
8033,8033,"5,3.",D,,1607,False
8034,8034,"10,5.",E,,1607,False
8035,8035,66 240,A,,1608,False
8036,8036,16 628,B,,1608,True
8037,8037,22 280,C,,1608,False
8038,8038,28 560,D,,1608,False
8039,8039,41 120,E,,1608,False
8040,8040,"18,52 e 11,11.",A,,1609,True
8041,8041,"29,60 e 11,11.",B,,1609,False
8042,8042,"12,96 e 13,89.",C,,1609,False
8043,8043,"28,70 e 13,89.",D,,1609,False
8044,8044,"25,00 e 25,00.",E,,1609,False
8045,8045,400,A,,1610,False
8046,8046,"401,94",B,,1610,True
8047,8047,"398,02",C,,1610,False
8048,8048,404,D,,1610,False
8049,8049,"406,02",E,,1610,False
8050,8050,"R$ 1.474,00.",A,,1611,False
8051,8051,"R$ 1.340,00.",B,,1611,False
8052,8052,"R$1.349,00",C,,1611,False
8053,8053,"R$1.375,00",D,,1611,False
8054,8054,"R$1.465,00",E,,1611,True
8055,8055,700,A,,1612,False
8056,8056,150,B,,1612,False
8057,8057,800,C,,1612,False
8058,8058,450,D,,1612,True
8059,8059,550,E,,1612,False
8060,8060,catalisador.,A,,1613,False
8061,8061,amortecedor.,B,,1613,False
8062,8062,rolamento.,C,,1613,False
8063,8063,pastilha de freio.,D,,1613,False
8064,8064,caixa de direção.,E,,1613,True
8065,8065,3 hexágonos regulares e 4 triângulos equiláteros.,A,,1614,True
8066,8066,4 hexágonos regulares e 4 triângulos equiláteros.,B,,1614,False
8067,8067,2 hexágonos regulares e 4 triângulos equiláteros.,C,,1614,False
8068,8068,4 quadriláteros e 4 triângulos isósceles.,D,,1614,False
8069,8069,3 quadriláteros e 4 triângulos isósceles.,E,,1614,False
8070,8070,104,A,,1615,False
8071,8071,69,B,,1615,False
8072,8072,105,C,,1615,True
8073,8073,70,D,,1615,False
8074,8074,90,E,,1615,False
8075,8075,"R$6.000,00",A,,1616,False
8076,8076,"R$6.200,00",B,,1616,True
8077,8077,"R$3.100,00",C,,1616,False
8078,8078,"R$15.000,00",D,,1616,False
8079,8079,"R$15.500,00",E,,1616,False
8080,8080,extremo.,A,,1617,False
8081,8081,pequeno.,B,,1617,False
8082,8082,ligeiro.,C,,1617,True
8083,8083,moderado.,D,,1617,False
8084,8084,grande.,E,,1617,False
8085,8085,6,A,,1618,False
8086,8086,99,B,,1618,False
8087,8087,1,C,,1618,False
8088,8088,51,D,,1618,True
8089,8089,50,E,,1618,False
8090,8090,15,A,,1619,False
8091,8091,12,B,,1619,False
8092,8092,30,C,,1619,True
8093,8093,6,D,,1619,False
8094,8094,3,E,,1619,False
8095,8095,Um caminhão com capacidade máxima de 2 m³.,A,,1620,False
8096,8096,Dez caminhões com capacidade máxima de 10 m³.,B,,1620,False
8097,8097,Cinco caminhões com capacidade máxima de 10 m³.,C,,1620,True
8098,8098,Um caminhão com capacidade máxima de 5 m³.,D,,1620,False
8099,8099,Dez caminhões com capacidade máxima de 2 m³.,E,,1620,False
8100,8100,2,A,,1621,False
8101,8101,"0,1",B,,1621,True
8102,8102,3,C,,1621,False
8103,8103,"0,2",D,,1621,False
8104,8104,"1,5",E,,1621,False
8105,8105,"1,78.",A,,1622,False
8106,8106,"1,79.",B,,1622,False
8107,8107,"1,60.",C,,1622,True
8108,8108,"1,81.",D,,1622,False
8109,8109,"1,82.",E,,1622,False
8110,8110,"36,0000.",A,,1623,False
8111,8111,"0,1200.",B,,1623,False
8112,8112,"0,3048.",C,,1623,False
8113,8113,"1,0800.",D,,1623,True
8114,8114,"12,0000.",E,,1623,False
8115,8115,enem-data/enem-2019/139-images/alt_img_3.png,A,,1624,False
8116,8116,enem-data/enem-2019/139-images/alt_img_0.png,B,,1624,False
8117,8117,enem-data/enem-2019/139-images/alt_img_4.png,C,,1624,False
8118,8118,enem-data/enem-2019/139-images/alt_img_1.png,D,,1624,False
8119,8119,enem-data/enem-2019/139-images/alt_img_2.png,E,,1624,True
8120,8120,6√3 ​cm,A,,1625,False
8121,8121,12cm.,B,,1625,False
8122,8122,2√22 ​cm,C,,1625,False
8123,8123,6√​5​​ cm,D,,1625,True
8124,8124,12√​2 ​cm,E,,1625,False
8125,8125,Y = 160X + 1000.,A,,1626,False
8126,8126,Y = 80X + 920.,B,,1626,False
8127,8127,Y = 80X + 1000.,C,,1626,False
8128,8128,Y = 80X + 1080.,D,,1626,True
8129,8129,Y = 160X + 840.,E,,1626,False
8130,8130,"0,3125",A,,1627,False
8131,8131,"0,05",B,,1627,False
8132,8132,"0,5",C,,1627,False
8133,8133,"0,1",D,,1627,False
8134,8134,"0,1125",E,,1627,True
8135,8135,"futebol, basquete, basquete, basquete.",A,,1628,False
8136,8136,"futebol, futebol, basquete, basquete.",B,,1628,False
8137,8137,"basquete, basquete, basquete, basquete.",C,,1628,True
8138,8138,"futebol, futebol, futebol, basquete.",D,,1628,False
8139,8139,"futebol, futebol, futebol, futebol.",E,,1628,False
8140,8140,V.,A,,1629,False
8141,8141,I.,B,,1629,False
8142,8142,II.,C,,1629,True
8143,8143,III.,D,,1629,False
8144,8144,IV.,E,,1629,False
8145,8145,O quarto.,A,,1630,False
8146,8146,O primeiro.,B,,1630,False
8147,8147,O quinto.,C,,1630,True
8148,8148,O segundo.,D,,1630,False
8149,8149,O terceiro.,E,,1630,False
8150,8150,27.,A,,1631,False
8151,8151,44.,B,,1631,True
8152,8152,20.,C,,1631,False
8153,8153,55.,D,,1631,False
8154,8154,71.,E,,1631,False
8155,8155,"100,0%.",A,,1632,False
8156,8156,"23,3%.",B,,1632,False
8157,8157,"25,0%.",C,,1632,False
8158,8158,"50,0%.",D,,1632,True
8159,8159,"87,5%.",E,,1632,False
8160,8160,IV.,A,,1633,True
8161,8161,I.,B,,1633,False
8162,8162,V.,C,,1633,False
8163,8163,II.,D,,1633,False
8164,8164,III.,E,,1633,False
8165,8165,enem-data/enem-2019/163-images/alt_img_1.png,A,,1634,True
8166,8166,enem-data/enem-2019/163-images/alt_img_2.png,B,,1634,False
8167,8167,enem-data/enem-2019/163-images/alt_img_0.png,C,,1634,False
8168,8168,enem-data/enem-2019/163-images/alt_img_3.png,D,,1634,False
8169,8169,enem-data/enem-2019/163-images/alt_img_4.png,E,,1634,False
8170,8170,"0,95.",A,,1635,False
8171,8171,"1,44.",B,,1635,False
8172,8172,"1,16",C,,1635,False
8173,8173,"1,10.",D,,1635,True
8174,8174,"1,00.",E,,1635,False
8175,8175,5.,A,,1636,False
8176,8176,1.,B,,1636,False
8177,8177,8.,C,,1636,False
8178,8178,2.,D,,1636,True
8179,8179,4.,E,,1636,False
8180,8180,enem-data/enem-2019/170-images/alt_img_1.png,A,,1637,False
8181,8181,enem-data/enem-2019/170-images/alt_img_2.png,B,,1637,False
8182,8182,enem-data/enem-2019/170-images/alt_img_0.png,C,,1637,False
8183,8183,enem-data/enem-2019/170-images/alt_img_3.png,D,,1637,False
8184,8184,enem-data/enem-2019/170-images/alt_img_4.png,E,,1637,True
8185,8185,às distorções das formas continentais.,A,,1638,False
8186,8186,ao tipo de projeção cartográfica.,B,,1638,False
8187,8187,aos contornos dos fusos horários.,C,,1638,False
8188,8188,à localização do norte magnético.,D,,1638,True
8189,8189,aos referenciais de posição relativa.,E,,1638,False
8190,8190,interpretação autônoma dos textos bíblicos.,A,,1639,False
8191,8191,consulta pública das bibliotecas reais.,B,,1639,False
8192,8192,correção doutrinária das heresias medievais.,C,,1639,False
8193,8193,sofisticação barroca do ritual litúrgico.,D,,1639,True
8194,8194,aceitação popular da educação secular.,E,,1639,False
8195,8195,suas habilidades em língua inglesa.,A,,1640,False
